K,case,WT_Dice,TC_Dice,ET_Dice,Avg_Dice
inf,BraTS20_Training_273,0.8803898309027051,0.8116586106339632,0.46541383446621354,0.7191540920009606
inf,BraTS20_Training_274,0.8758635102344103,0.6271997483862272,0.7035270733084992,0.7355301106430455
inf,BraTS20_Training_288,0.908991472381454,0.7939170675272483,0.8800678144456462,0.8609921181181162
inf,BraTS20_Training_291,0.962777337793591,0.7011040185784763,0.18604651162790697,0.616642622666658
inf,BraTS20_Training_298,0.859789923175172,0.5038917716827279,0.17721518987341772,0.5136322949104392
inf,BraTS20_Training_306,0.94506095197191,0.7532540161193048,0.0,0.5661049893637382
inf,BraTS20_Training_309,0.9110114242090542,0.7876824261611785,0.6184100418410042,0.7723679640704123
inf,BraTS20_Training_317,0.9420644251116859,0.8168634064080944,0.8852091633466136,0.881378998288798
inf,BraTS20_Training_330,0.9610044803363018,0.8564489360840878,0.0,0.6058178054734632
inf,BraTS20_Training_331,0.8214279829287986,0.6065025545750116,0.6955445544554455,0.7078250306530852
inf,BraTS20_Training_333,0.9584514037747687,0.8162078023154004,0.11175213675213676,0.6288037809474353
inf,BraTS20_Training_338,0.9610708566422267,0.9743516445122048,0.9454962454929375,0.9603062488824564
inf,BraTS20_Training_342,0.9349476026771627,0.9352601698493876,0.8248622043240385,0.8983566589501963
inf,BraTS20_Training_343,0.9442256229468793,0.9523311155964217,0.9190048915163701,0.9385205433532238
inf,BraTS20_Training_351,0.9581679928531361,0.9749552772808586,0.9496734786705221,0.9609322496015057
inf,BraTS20_Training_361,0.9439981328616353,0.04688256996981329,0.0,0.33029356761048284
inf,BraTS20_Training_368,0.9505790523056039,0.9532262455758236,0.9220461689899343,0.9419504889571205
inf,BraTS20_Training_369,0.9589578524620985,0.9689735983618682,0.953452232954002,0.9604612279259896
